x, y
0.04854368932038835, 2.9872340425531916
6.067961165048543, 2.323404255319149
13.08252427184466, 1.625531914893617
16.140776699029125, 1.5829787234042554
22.03883495145631, 1.1914893617021276
27.985436893203882, 1.1914893617021276
9.150485436893204, 1.8978723404255318
